state_fips,year,qtr,quarterly_date,area_title,avg_emplvl,log_emp,avg_wkly_wage,state_name,state_abbr,federal_mw_start,state_mw_start,federal_mw_avg,state_mw_avg,federal_mw_end,state_mw_end,t,effective_mw,log_effective_mw,cpi_u,real_mw_2012,log_real_mw,census_division,state_mw_change,effective_mw_change,log_effective_mw_change,state_rate_binding,state_initiated_increase,qualifying_hike_any,qualifying_hike_05,G_hike_any,cohort_hike_any,D_hike_any,rel_time_hike_any,G_hike_05,cohort_hike_05,D_hike_05,rel_time_hike_05
34,2018,4,2018q4,New Jersey -- Statewide,263825.6666666667,12.48304381046367,418,New Jersey,NJ,7.25,8.600000381469727,7.25,8.600000381469727,7.25,8.600000381469727,40,8.600000381469727,2.151762247616406,251.107,7.8632156315162876,2.0621956362015004,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,19.0,21.0,21,1,19.0
34,2019,1,2019q1,New Jersey -- Statewide,256285.66666666666,12.454047986741013,398,New Jersey,NJ,7.25,8.850000381469727,7.25,8.850000381469727,7.25,8.850000381469727,41,8.850000381469727,2.180417502123761,255.657,7.947785460922878,2.0728933314871694,Middle Atlantic,0.25,0.25,0.028655254507354844,True,True,True,False,21.0,21,1,20.0,21.0,21,1,20.0
34,2019,2,2019q2,New Jersey -- Statewide,276181.3333333333,12.528812933797017,406,New Jersey,NJ,7.25,8.850000381469727,7.25,8.850000381469727,7.25,8.850000381469727,42,8.850000381469727,2.180417502123761,255.657,7.947785460922878,2.0728933314871694,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,21.0,21.0,21,1,21.0
34,2019,3,2019q3,New Jersey -- Statewide,279834.3333333333,12.541953040380925,427,New Jersey,NJ,7.25,10.0,7.25,10.0,7.25,10.0,43,10.0,2.302585092994046,255.657,8.980548156318818,2.195060922357454,Middle Atlantic,1.1499996185302734,1.1499996185302734,0.12216759087028484,True,True,True,True,21.0,21,1,22.0,21.0,21,1,22.0
34,2019,4,2019q4,New Jersey -- Statewide,268112.3333333333,12.499161325901255,437,New Jersey,NJ,7.25,10.0,7.25,10.0,7.25,10.0,44,10.0,2.302585092994046,255.657,8.980548156318818,2.195060922357454,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,23.0,21.0,21,1,23.0
35,2009,1,2009q1,New Mexico -- Statewide,61077.666666666664,11.019901557336782,262,New Mexico,NM,6.55,7.5,6.550000000000002,7.5,6.55,7.5,1,7.5,2.0149030205422647,214.537,8.02637773437682,2.082733334576881,Mountain,,,,True,False,False,False,,0,0,,,0,0,
35,2009,2,2009q2,New Mexico -- Statewide,63091.666666666664,11.052343974303398,269,New Mexico,NM,6.55,7.5,6.550000000000001,7.5,6.55,7.5,2,7.5,2.0149030205422647,214.537,8.02637773437682,2.082733334576881,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2009,3,2009q3,New Mexico -- Statewide,63093.333333333336,11.052370390544104,275,New Mexico,NM,6.55,7.5,7.074999999999998,7.5,7.25,7.5,3,7.5,2.0149030205422647,214.537,8.02637773437682,2.082733334576881,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2009,4,2009q4,New Mexico -- Statewide,60872.0,11.01652857785636,283,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,4,7.5,2.0149030205422647,214.537,8.02637773437682,2.082733334576881,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2010,1,2010q1,New Mexico -- Statewide,60126.666666666664,11.004208727051589,264,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,5,7.5,2.0149030205422647,218.056,7.896847598781964,2.06646364170721,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2010,2,2010q2,New Mexico -- Statewide,62496.0,11.042857833676406,276,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,6,7.5,2.0149030205422647,218.056,7.896847598781964,2.06646364170721,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2010,3,2010q3,New Mexico -- Statewide,62757.0,11.04702540455723,281,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,7,7.5,2.0149030205422647,218.056,7.896847598781964,2.06646364170721,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2010,4,2010q4,New Mexico -- Statewide,61226.666666666664,11.022338103445229,291,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,8,7.5,2.0149030205422647,218.056,7.896847598781964,2.06646364170721,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2011,1,2011q1,New Mexico -- Statewide,61022.666666666664,11.019000658834404,266,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,9,7.5,2.0149030205422647,224.939,7.655208745482108,2.0353862979059896,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2011,2,2011q2,New Mexico -- Statewide,63215.333333333336,11.054302166742193,280,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,10,7.5,2.0149030205422647,224.939,7.655208745482108,2.0353862979059896,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2011,3,2011q3,New Mexico -- Statewide,63500.0,11.058795184880783,291,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,11,7.5,2.0149030205422647,224.939,7.655208745482108,2.0353862979059896,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2011,4,2011q4,New Mexico -- Statewide,62150.333333333336,11.037311460292669,287,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,12,7.5,2.0149030205422647,224.939,7.655208745482108,2.0353862979059896,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2012,1,2012q1,New Mexico -- Statewide,61282.666666666664,11.023252319568632,284,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,13,7.5,2.0149030205422647,229.594,7.5,2.0149030205422647,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2012,2,2012q2,New Mexico -- Statewide,63828.0,11.063947244530318,284,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,14,7.5,2.0149030205422647,229.594,7.5,2.0149030205422647,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2012,3,2012q3,New Mexico -- Statewide,64645.0,11.076666041688654,291,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,15,7.5,2.0149030205422647,229.594,7.5,2.0149030205422647,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2012,4,2012q4,New Mexico -- Statewide,64659.0,11.076882585647922,287,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,16,7.5,2.0149030205422647,229.594,7.5,2.0149030205422647,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2013,1,2013q1,New Mexico -- Statewide,63365.333333333336,11.05667219802996,281,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,17,7.5,2.0149030205422647,232.957,7.391728945685255,2.0003616650638882,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2013,2,2013q2,New Mexico -- Statewide,65874.66666666667,11.09550922574231,290,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,18,7.5,2.0149030205422647,232.957,7.391728945685255,2.0003616650638882,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2013,3,2013q3,New Mexico -- Statewide,66779.66666666667,11.109153921970762,295,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,19,7.5,2.0149030205422647,232.957,7.391728945685255,2.0003616650638882,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2013,4,2013q4,New Mexico -- Statewide,66068.0,11.098439793640981,299,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,20,7.5,2.0149030205422647,232.957,7.391728945685255,2.0003616650638882,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2014,1,2014q1,New Mexico -- Statewide,65687.0,11.09265631579205,288,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,21,7.5,2.0149030205422647,236.736,7.273735300081103,1.984269956032049,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2014,2,2014q2,New Mexico -- Statewide,68295.33333333333,11.131596717211863,297,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,22,7.5,2.0149030205422647,236.736,7.273735300081103,1.984269956032049,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2014,3,2014q3,New Mexico -- Statewide,68781.0,11.138682822990772,301,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,23,7.5,2.0149030205422647,236.736,7.273735300081103,1.984269956032049,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2014,4,2014q4,New Mexico -- Statewide,67940.0,11.126380241714575,309,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,24,7.5,2.0149030205422647,236.736,7.273735300081103,1.984269956032049,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2015,1,2015q1,New Mexico -- Statewide,67243.0,11.116068202827096,296,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,25,7.5,2.0149030205422647,237.017,7.265111785230595,1.983083683721571,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2015,2,2015q2,New Mexico -- Statewide,70252.33333333333,11.159848801353768,304,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,26,7.5,2.0149030205422647,237.017,7.265111785230595,1.983083683721571,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2015,3,2015q3,New Mexico -- Statewide,70434.33333333333,11.16243611265825,309,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,27,7.5,2.0149030205422647,237.017,7.265111785230595,1.983083683721571,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2015,4,2015q4,New Mexico -- Statewide,70034.33333333333,11.156740876977842,317,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,28,7.5,2.0149030205422647,237.017,7.265111785230595,1.983083683721571,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2016,1,2016q1,New Mexico -- Statewide,69548.66666666667,11.149782026307534,299,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,29,7.5,2.0149030205422647,240.007,7.174603240738811,1.9705474626587187,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2016,2,2016q2,New Mexico -- Statewide,71960.66666666667,11.183874952427706,311,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,30,7.5,2.0149030205422647,240.007,7.174603240738811,1.9705474626587187,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2016,3,2016q3,New Mexico -- Statewide,72356.33333333333,11.189358265662223,321,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,31,7.5,2.0149030205422647,240.007,7.174603240738811,1.9705474626587187,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2016,4,2016q4,New Mexico -- Statewide,70985.66666666667,11.170233257709087,323,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,32,7.5,2.0149030205422647,240.007,7.174603240738811,1.9705474626587187,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2017,1,2017q1,New Mexico -- Statewide,70148.66666666667,11.158372078459976,310,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,33,7.5,2.0149030205422647,245.12,7.024946964751958,1.9494676656898113,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2017,2,2017q2,New Mexico -- Statewide,72395.33333333333,11.189897119574468,321,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,34,7.5,2.0149030205422647,245.12,7.024946964751958,1.9494676656898113,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2017,3,2017q3,New Mexico -- Statewide,72498.33333333333,11.19131885207278,319,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,35,7.5,2.0149030205422647,245.12,7.024946964751958,1.9494676656898113,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2017,4,2017q4,New Mexico -- Statewide,71579.33333333333,11.178561670688119,330,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,36,7.5,2.0149030205422647,245.12,7.024946964751958,1.9494676656898113,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2018,1,2018q1,New Mexico -- Statewide,71041.66666666667,11.171021838351809,319,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,37,7.5,2.0149030205422647,251.107,6.857455188425651,1.9253364091273588,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2018,2,2018q2,New Mexico -- Statewide,73567.33333333333,11.205956365610874,333,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,38,7.5,2.0149030205422647,251.107,6.857455188425651,1.9253364091273588,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2018,3,2018q3,New Mexico -- Statewide,73840.33333333333,11.209660383431622,333,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,39,7.5,2.0149030205422647,251.107,6.857455188425651,1.9253364091273588,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2018,4,2018q4,New Mexico -- Statewide,72615.33333333333,11.192931381451162,346,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,40,7.5,2.0149030205422647,251.107,6.857455188425651,1.9253364091273588,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2019,1,2019q1,New Mexico -- Statewide,71900.0,11.183031543709138,330,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,41,7.5,2.0149030205422647,255.657,6.735411117239113,1.907378849905673,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2019,2,2019q2,New Mexico -- Statewide,74071.33333333333,11.212783871835374,348,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,42,7.5,2.0149030205422647,255.657,6.735411117239113,1.907378849905673,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2019,3,2019q3,New Mexico -- Statewide,74636.0,11.220378243517139,353,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,43,7.5,2.0149030205422647,255.657,6.735411117239113,1.907378849905673,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
35,2019,4,2019q4,New Mexico -- Statewide,73861.33333333333,11.20994474041439,360,New Mexico,NM,7.25,7.5,7.25,7.5,7.25,7.5,44,7.5,2.0149030205422647,255.657,6.735411117239113,1.907378849905673,Mountain,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
36,2009,1,2009q1,New York -- Statewide,467584.3333333333,13.055335003599033,348,New York,NY,6.55,7.150000095367432,6.550000000000002,7.150000095367432,6.55,7.150000095367432,1,7.150000095367432,1.9671123700440185,214.537,7.651813542166573,2.0349426840786347,Middle Atlantic,,,,True,False,False,False,21.0,21,0,-20.0,21.0,21,0,-20.0
36,2009,2,2009q2,New York -- Statewide,496602.0,13.11554417943432,360,New York,NY,6.55,7.150000095367432,6.550000000000001,7.150000095367432,6.55,7.150000095367432,2,7.150000095367432,1.9671123700440185,214.537,7.651813542166573,2.0349426840786347,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,0,-19.0,21.0,21,0,-19.0
36,2009,3,2009q3,New York -- Statewide,505227.0,13.132763112210906,363,New York,NY,6.55,7.150000095367432,7.075,7.224999904632568,7.25,7.25,3,7.224999904632568,1.9775472207988511,214.537,7.732077115389,2.0453775348334675,Middle Atlantic,0.07499980926513672,0.07499980926513672,0.010434850754832636,True,False,False,False,21.0,21,0,-18.0,21.0,21,0,-18.0
36,2009,4,2009q4,New York -- Statewide,498839.6666666667,13.12004001381753,392,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,4,7.25,1.9810014688665833,214.537,7.758831809897592,2.0488317829011997,Middle Atlantic,0.02500009536743164,0.02500009536743164,0.003454248067732202,False,False,False,False,21.0,21,0,-17.0,21.0,21,0,-17.0
36,2010,1,2010q1,New York -- Statewide,480262.0,13.082087067304577,350,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,5,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-16.0,21.0,21,0,-16.0
36,2010,2,2010q2,New York -- Statewide,517844.0,13.157429317583194,367,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,6,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-15.0,21.0,21,0,-15.0
36,2010,3,2010q3,New York -- Statewide,526555.3333333334,13.174111701583453,376,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,7,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-14.0,21.0,21,0,-14.0
36,2010,4,2010q4,New York -- Statewide,522819.3333333333,13.1669912404106,403,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,8,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-13.0,21.0,21,0,-13.0
36,2011,1,2011q1,New York -- Statewide,505943.6666666667,13.134180611373592,359,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,9,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-12.0,21.0,21,0,-12.0
36,2011,2,2011q2,New York -- Statewide,544423.6666666666,13.207483021751093,381,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,10,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-11.0,21.0,21,0,-11.0
36,2011,3,2011q3,New York -- Statewide,552890.0,13.222914345709215,395,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,11,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-10.0,21.0,21,0,-10.0
36,2011,4,2011q4,New York -- Statewide,549520.0,13.216800448887764,399,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,12,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-9.0,21.0,21,0,-9.0
36,2012,1,2012q1,New York -- Statewide,533097.6666666666,13.186459925886373,394,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,13,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-8.0,21.0,21,0,-8.0
36,2012,2,2012q2,New York -- Statewide,569664.3333333334,13.252802577458679,390,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,14,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-7.0,21.0,21,0,-7.0
36,2012,3,2012q3,New York -- Statewide,582678.6666666666,13.27539114128311,391,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,15,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-6.0,21.0,21,0,-6.0
36,2012,4,2012q4,New York -- Statewide,575280.0,13.262612157776376,404,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,16,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-5.0,21.0,21,0,-5.0
36,2013,1,2013q1,New York -- Statewide,555208.0,13.227098097292822,386,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,17,7.25,1.9810014688665833,232.957,7.14533798082908,1.966460113388207,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-4.0,21.0,21,0,-4.0
36,2013,2,2013q2,New York -- Statewide,600056.0,13.304778263176333,394,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,18,7.25,1.9810014688665833,232.957,7.14533798082908,1.966460113388207,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-3.0,21.0,21,0,-3.0
36,2013,3,2013q3,New York -- Statewide,607640.3333333334,13.317338428891874,399,New York,NY,7.25,7.25,7.25,7.25,7.25,7.25,19,7.25,1.9810014688665833,232.957,7.14533798082908,1.966460113388207,Middle Atlantic,0.0,0.0,0.0,False,False,False,False,21.0,21,0,-2.0,21.0,21,0,-2.0
36,2013,4,2013q4,New York -- Statewide,606176.3333333334,13.314926201823154,417,New York,NY,7.25,7.25,7.25,7.258152008056641,7.25,8.0,20,7.258152008056641,1.982125252089979,232.957,7.153372305351445,1.9675838966116026,Middle Atlantic,0.008152008056640625,0.008152008056640625,0.0011237832233956802,True,True,False,False,21.0,21,0,-1.0,21.0,21,0,-1.0
36,2014,1,2014q1,New York -- Statewide,581587.0,13.273515852819585,394,New York,NY,7.25,8.0,7.25,8.0,7.25,8.0,21,8.0,2.0794415416798357,236.736,7.758650986753176,2.04880847716962,Middle Atlantic,0.7418479919433594,0.7418479919433594,0.09731628958985672,True,True,True,True,21.0,21,1,0.0,21.0,21,1,0.0
36,2014,2,2014q2,New York -- Statewide,623729.0,13.343471258146439,406,New York,NY,7.25,8.0,7.25,8.0,7.25,8.0,22,8.0,2.0794415416798357,236.736,7.758650986753176,2.04880847716962,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,1.0,21.0,21,1,1.0
36,2014,3,2014q3,New York -- Statewide,628673.6666666666,13.351367588122004,414,New York,NY,7.25,8.0,7.25,8.0,7.25,8.0,23,8.0,2.0794415416798357,236.736,7.758650986753176,2.04880847716962,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,2.0,21.0,21,1,2.0
36,2014,4,2014q4,New York -- Statewide,627412.3333333334,13.349359232392702,433,New York,NY,7.25,8.0,7.25,8.00815200805664,7.25,8.75,24,8.00815200805664,2.080460023857818,236.736,7.7665570599222615,2.049826959347602,Middle Atlantic,0.008152008056640625,0.008152008056640625,0.0010184821779821718,True,True,False,False,21.0,21,1,3.0,21.0,21,1,3.0
36,2015,1,2015q1,New York -- Statewide,604894.6666666666,13.312809617171803,406,New York,NY,7.25,8.75,7.25,8.75,7.25,8.75,25,8.75,2.169053700369523,237.017,8.475963749435694,2.137234363548829,Middle Atlantic,0.7418479919433594,0.7418479919433594,0.08859367651170524,True,True,True,True,21.0,21,1,4.0,21.0,21,1,4.0
36,2015,2,2015q2,New York -- Statewide,646092.6666666666,13.378698219329648,422,New York,NY,7.25,8.75,7.25,8.75,7.25,8.75,26,8.75,2.169053700369523,237.017,8.475963749435694,2.137234363548829,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,5.0,21.0,21,1,5.0
36,2015,3,2015q3,New York -- Statewide,652516.3333333334,13.388591449794172,429,New York,NY,7.25,8.75,7.25,8.75,7.25,8.75,27,8.75,2.169053700369523,237.017,8.475963749435694,2.137234363548829,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,6.0,21.0,21,1,6.0
36,2015,4,2015q4,New York -- Statewide,646325.3333333334,13.379058267965895,461,New York,NY,7.25,8.75,7.25,8.752717018127441,7.25,9.0,28,8.752717018127441,2.1693641685267187,237.017,8.47859567482481,2.137544831706025,Middle Atlantic,0.0027170181274414062,0.0027170181274414062,0.00031046815719548704,True,False,False,False,21.0,21,1,7.0,21.0,21,1,7.0
36,2016,1,2016q1,New York -- Statewide,619126.0,13.336064085071952,428,New York,NY,7.25,9.0,7.25,9.0,7.25,9.0,29,9.0,2.1972245773362196,240.007,8.609523888886574,2.152869019452673,Middle Atlantic,0.2472829818725586,0.2472829818725586,0.027860408809500914,True,True,True,False,21.0,21,1,8.0,21.0,21,1,8.0
36,2016,2,2016q2,New York -- Statewide,661055.3333333334,13.401592826878368,447,New York,NY,7.25,9.0,7.25,9.0,7.25,9.0,30,9.0,2.1972245773362196,240.007,8.609523888886574,2.152869019452673,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,9.0,21.0,21,1,9.0
36,2016,3,2016q3,New York -- Statewide,666067.6666666666,13.409146545963035,471,New York,NY,7.25,9.0,7.25,9.0,7.25,9.0,31,9.0,2.1972245773362196,240.007,8.609523888886574,2.152869019452673,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,10.0,21.0,21,1,10.0
36,2016,4,2016q4,New York -- Statewide,656979.0,13.395407333485585,473,New York,NY,7.25,9.0,7.25,9.007608413696289,7.25,9.699999809265137,32,9.007608413696289,2.198069599503987,240.007,8.616802202161544,2.153714041620441,Middle Atlantic,0.0076084136962890625,0.0076084136962890625,0.0008450221677676062,True,True,False,False,21.0,21,1,11.0,21.0,21,1,11.0
36,2017,1,2017q1,New York -- Statewide,643085.6666666666,13.374033223998143,459,New York,NY,7.25,9.699999809265137,7.25,9.699999809265137,7.25,9.699999809265137,33,9.699999809265137,2.272125865845949,245.12,9.085597895758893,2.2066905109934956,Middle Atlantic,0.6923913955688477,0.6923913955688477,0.07405626634196194,True,True,True,True,21.0,21,1,12.0,21.0,21,1,12.0
36,2017,2,2017q2,New York -- Statewide,682082.0,13.432905164202104,472,New York,NY,7.25,9.699999809265137,7.25,9.699999809265137,7.25,9.699999809265137,34,9.699999809265137,2.272125865845949,245.12,9.085597895758893,2.2066905109934956,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,13.0,21.0,21,1,13.0
36,2017,3,2017q3,New York -- Statewide,690246.3333333334,13.444803817693298,473,New York,NY,7.25,9.699999809265137,7.25,9.699999809265137,7.25,9.699999809265137,35,9.699999809265137,2.272125865845949,245.12,9.085597895758893,2.2066905109934956,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,14.0,21.0,21,1,14.0
36,2017,4,2017q4,New York -- Statewide,681791.6666666666,13.432479416063087,496,New York,NY,7.25,9.699999809265137,7.25,9.707608222961426,7.25,10.399999618530273,36,9.707608222961426,2.2729099309479888,245.12,9.092724389452535,2.207474576095535,Middle Atlantic,0.0076084136962890625,0.0076084136962890625,0.000784065102039655,True,True,False,False,21.0,21,1,15.0,21.0,21,1,15.0
36,2018,1,2018q1,New York -- Statewide,650535.3333333334,13.385550892651475,480,New York,NY,7.25,10.399999618530273,7.25,10.399999618530273,7.25,10.399999618530273,37,10.399999618530273,2.3418057694675447,251.107,9.50900417916203,2.2522391580526393,Middle Atlantic,0.6923913955688477,0.6923913955688477,0.06889583851955594,True,True,True,True,21.0,21,1,16.0,21.0,21,1,16.0
36,2018,2,2018q2,New York -- Statewide,688734.0,13.442610408689411,497,New York,NY,7.25,10.399999618530273,7.25,10.399999618530273,7.25,10.399999618530273,38,10.399999618530273,2.3418057694675447,251.107,9.50900417916203,2.2522391580526393,Middle Atlantic,0.0,0.0,0.0,True,False,False,False,21.0,21,1,17.0,21.0,21,1,17.0
